server_hostname;server_processorsNumber;server_coresNumber;parent_id;corefactor_oracle;sag;pvu;updated;created;raw_capacity
SERV_0013;2;1;CL_007;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0014;2;1;CL_007;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0015;2;2;CL_008;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0016;2;2;CL_008;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0017;2;8;CL_009;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0018;2;8;CL_009;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0019;2;1;CL_010;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0020;2;1;CL_010;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0021;2;2;CL_011;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;0
SERV_0022;2;2;CL_011;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;10
SERV_0023;2;1;;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z;20
